customer_id,full_name,first_purchase_date,last_purchase_date,customer_age_days,ingresos_t,margen_total,margen_t,num_ventas,num_lineas,r_t,frecuencia_t,ticket_medio,cltv,segmento_cltv,dias_sin_compra,churn_proxy,num_devoluciones,tasa_devolucion,R_score,F_score,M_score,rfm_score,segmento_rfm
4179,Fermín Figueroa Aguirre,2021-02-09,2021-02-09,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,1785,True,0,0.0,1,3,2,6,En riesgo
4180,Gael Espinosa Cuadrado,2023-07-23,2023-07-23,1998,74.7,29.88,0.4,1,1,66.6,0.015,74.7,29.88,Bajo,891,True,1,1.0,2,3,1,6,En riesgo
4181,Iliana Falcón Bellido,2021-03-27,2021-03-27,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,1739,True,0,0.0,1,3,1,5,En riesgo
4182,Eulalia Espinosa Durán,2021-02-18,2021-02-18,1998,389.97,156.0,0.4,1,1,66.6,0.015,389.97,156.0,Alto,1776,True,0,0.0,1,3,4,8,En riesgo
4183,Cruz Bellido Boix,2024-11-03,2024-11-03,1998,24.9,9.96,0.4,1,1,66.6,0.015,24.9,9.96,Bajo,422,True,0,0.0,2,3,1,6,En riesgo
4184,Eladio Cuadrado Bustillo,2022-04-21,2022-04-21,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,1349,True,0,0.0,1,3,4,8,En riesgo
4185,Berta Figueroa Chacón,2021-03-18,2021-03-18,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,1748,True,0,0.0,1,3,2,6,En riesgo
4186,Elisa Aguirre Bielsa,2021-02-16,2021-02-16,1998,749.97,300.0,0.4,1,1,66.6,0.015,749.97,300.0,Alto,1778,True,0,0.0,1,3,4,8,En riesgo
4187,Fabián Arcos Escobar,2021-01-10,2021-01-10,1998,199.98,80.0,0.4,1,1,66.6,0.015,199.98,80.0,Medio,1815,True,0,0.0,1,3,3,7,En riesgo
4188,Bárbara Bielsa Colunga,2022-05-26,2022-05-26,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1314,True,0,0.0,1,3,3,7,En riesgo
4189,Ema Bermúdez Adán,2022-05-01,2022-05-01,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1339,True,0,0.0,1,3,2,6,En riesgo
4190,Alberto Caparrós Bermúdez,2024-12-06,2024-12-06,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,389,True,0,0.0,3,3,2,8,Leales
4191,Fermín Becerra Coronado,2024-11-18,2024-11-18,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,407,True,0,0.0,3,3,3,9,Leales
4192,Almudena Arenas Guerrero,2024-11-30,2024-11-30,1998,49.8,19.92,0.4,1,1,66.6,0.015,49.8,19.92,Bajo,395,True,0,0.0,3,3,1,7,Leales
4193,Cruz Calatayud Delgado,2021-03-27,2021-03-27,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,1739,True,0,0.0,1,3,2,6,En riesgo
4194,Clara Durán Bielsa,2025-09-02,2025-09-02,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,119,False,0,0.0,3,3,2,8,Leales
4195,Didac Bellido Acedo,2022-06-06,2022-06-06,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1303,True,0,0.0,1,3,2,6,En riesgo
4196,Alexia Colunga Cazorla,2023-08-27,2023-08-27,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,856,True,1,1.0,2,3,1,6,En riesgo
4197,Aitor Echevarría Bermúdez,2025-10-10,2025-10-10,1998,569.97,228.0,0.4,1,1,66.6,0.015,569.97,228.0,Alto,81,False,0,0.0,4,3,4,11,Leales
4198,Ainoa Aguirre Fariña,2022-05-01,2022-05-01,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,1339,True,0,0.0,1,3,2,6,En riesgo
4199,Baltasar Aguirre Astorga,2024-11-20,2024-11-20,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,405,True,0,0.0,3,3,2,8,Leales
4200,Homero Aguirre Andrade,2022-05-03,2022-05-03,1998,239.97,96.0,0.4001,1,1,66.6,0.015,239.97,96.0,Medio,1337,True,0,0.0,1,3,3,7,En riesgo
4201,Didac Astorga Abarca,2021-02-16,2021-02-16,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,1778,True,0,0.0,1,3,2,6,En riesgo
4202,Fausto Buitrago Argüelles,2024-11-15,2024-11-15,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,410,True,0,0.0,3,3,1,7,Leales
4203,Candelaria Godoy Ballester,2022-06-05,2022-06-05,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,1304,True,0,0.0,1,3,1,5,En riesgo
4204,Efrén Delgado Gálvez,2023-07-04,2023-07-04,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,910,True,0,0.0,2,3,2,7,En riesgo
4205,Arán Arenas Delgado,2025-09-30,2025-09-30,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,91,False,0,0.0,4,3,4,11,Leales
4206,Iker Figueroa Arce,2021-02-01,2021-02-01,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1793,True,0,0.0,1,3,3,7,En riesgo
4207,Ciro Adán Calvo,2022-06-18,2022-06-18,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1291,True,0,0.0,2,3,3,8,En riesgo
4208,Alexia Godoy Chacón,2025-10-25,2025-10-25,1998,39.99,16.0,0.4001,1,1,66.6,0.015,39.99,16.0,Bajo,66,False,0,0.0,4,3,1,8,Leales
4209,Estela Echevarría Bravo,2023-07-20,2023-07-20,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,894,True,0,0.0,2,3,1,6,En riesgo
4210,Beltrán Alcaraz Alcántara,2025-09-26,2025-09-26,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,95,False,0,0.0,3,3,3,9,Leales
4211,Candelaria Bellido Calatayud,2024-11-08,2024-11-08,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,417,True,1,1.0,3,3,2,8,Leales
4212,Flavia Alcaraz Gálvez,2022-05-20,2022-05-20,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1320,True,1,1.0,1,3,2,6,En riesgo
4213,Ernesto Arce Antúnez,2024-11-05,2024-11-05,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,420,True,0,0.0,3,3,1,7,Leales
4214,Alejo Bermúdez Calatayud,2024-12-03,2024-12-03,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,392,True,0,0.0,3,3,3,9,Leales
4215,Hélder Calatayud Cazorla,2021-01-07,2021-01-07,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1818,True,0,0.0,1,3,1,5,En riesgo
4216,Flavia Balaguer Boix,2025-10-30,2025-10-30,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,61,False,0,0.0,4,3,4,11,Leales
4217,Eric Antúnez Fariña,2023-08-25,2023-08-25,1998,99.9,39.96,0.4,1,1,66.6,0.015,99.9,39.96,Medio,858,True,0,0.0,2,3,2,7,En riesgo
4218,Ariadna Calatayud Escobar,2024-11-05,2024-11-05,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,420,True,0,0.0,3,3,1,7,Leales
4219,Clara Becerra Castell,2025-09-25,2025-09-25,1998,299.98,120.0,0.4,1,1,66.6,0.015,299.98,120.0,Medio,96,False,0,0.0,3,3,3,9,Leales
4220,Fabián Alcántara Ariza,2021-02-23,2021-02-23,1998,29.99,12.0,0.4001,1,1,66.6,0.015,29.99,12.0,Bajo,1771,True,0,0.0,1,3,1,5,En riesgo
4221,Bárbara Avilés Escobar,2021-01-18,2021-01-18,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1807,True,0,0.0,1,3,1,5,En riesgo
4222,Clara Arce Escobar,2022-05-27,2022-05-27,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,1313,True,0,0.0,1,3,3,7,En riesgo
4223,Gael Bandeira Andrade,2023-07-05,2023-07-05,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,909,True,0,0.0,2,3,2,7,En riesgo
4224,Cruz Fariña Encinas,2024-12-15,2024-12-15,1998,89.9,35.96,0.4,1,1,66.6,0.015,89.9,35.96,Medio,380,True,0,0.0,3,3,2,8,Leales
4225,Dario Arce Calatayud,2024-12-04,2024-12-04,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,391,True,0,0.0,3,3,1,7,Leales
4226,Eladio Castell Figueroa,2024-12-18,2024-12-18,1998,39.99,16.0,0.4001,1,1,66.6,0.015,39.99,16.0,Bajo,377,True,0,0.0,3,3,1,7,Leales
4227,Dámaso Calatayud Gálvez,2025-10-19,2025-10-19,1998,599.7,239.88,0.4,1,1,66.6,0.015,599.7,239.88,Alto,72,False,0,0.0,4,3,4,11,Leales
4228,Dámaso Alcántara Aguirre,2025-09-12,2025-09-12,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,109,False,0,0.0,3,3,3,9,Leales
4229,Anabel Boix Antúnez,2024-12-12,2024-12-12,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,383,True,0,0.0,3,3,2,8,Leales
4230,Carles Caparrós Abarca,2024-11-18,2024-11-18,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,407,True,0,0.0,3,3,3,9,Leales
4231,Almudena Arce Encinas,2024-11-01,2024-11-01,1998,749.97,300.0,0.4,1,1,66.6,0.015,749.97,300.0,Alto,424,True,0,0.0,2,3,4,9,En riesgo
4232,Berta Cabezas Encinas,2023-07-02,2023-07-02,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,912,True,0,0.0,2,3,4,9,En riesgo
4233,Alberto Arce Chacón,2022-05-06,2022-05-06,1998,149.9,59.96,0.4,1,1,66.6,0.015,149.9,59.96,Medio,1334,True,0,0.0,1,3,2,6,En riesgo
4234,Baltasar Acedo Carmona,2025-09-30,2025-09-30,1998,59.98,24.0,0.4001,1,1,66.6,0.015,59.98,24.0,Bajo,91,False,0,0.0,4,3,1,8,Leales
4235,Hilda Benavente Arcos,2023-08-23,2023-08-23,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,860,True,0,0.0,2,3,4,9,En riesgo
4236,Asier Espinosa Almeida,2021-02-20,2021-02-20,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,1774,True,0,0.0,1,3,3,7,En riesgo
4237,Anselmo Cazorla Gálvez,2024-11-18,2024-11-18,1998,79.98,32.0,0.4001,1,1,66.6,0.015,79.98,32.0,Medio,407,True,0,0.0,3,3,2,8,Leales
4238,Iliana Calatayud Granados,2021-02-23,2021-02-23,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,1771,True,1,1.0,1,3,1,5,En riesgo
4239,Alberto Acedo Heredia,2022-05-29,2022-05-29,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,1311,True,0,0.0,1,3,2,6,En riesgo
4240,Eladio Aguirre Buitrago,2021-01-02,2021-01-02,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1823,True,0,0.0,1,3,2,6,En riesgo
4241,Dario Becerra Escobar,2025-09-18,2025-09-18,1998,99.98,40.0,0.4001,1,1,66.6,0.015,99.98,40.0,Medio,103,False,0,0.0,3,3,2,8,Leales
4242,Eulalia Bermúdez Becerra,2025-10-21,2025-10-21,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,70,False,0,0.0,4,3,1,8,Leales
4243,Gracia Heredia Durán,2024-11-05,2024-11-05,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,420,True,0,0.0,3,3,2,8,Leales
4244,Bárbara Echevarría Becerra,2022-06-12,2022-06-12,1998,379.98,152.0,0.4,1,1,66.6,0.015,379.98,152.0,Alto,1297,True,0,0.0,2,3,4,9,En riesgo
4245,Dario Adán Granados,2023-07-12,2023-07-12,1998,359.98,144.0,0.4,1,1,66.6,0.015,359.98,144.0,Alto,902,True,0,0.0,2,3,4,9,En riesgo
4246,Gonzalo Bielsa Escobar,2023-07-26,2023-07-26,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,888,True,0,0.0,2,3,2,7,En riesgo
4247,Iago Espinosa Alcántara,2024-12-01,2024-12-01,1998,299.98,120.0,0.4,1,1,66.6,0.015,299.98,120.0,Medio,394,True,0,0.0,3,3,3,9,Leales
4248,Adriano Cuadrado Ballester,2025-09-03,2025-09-03,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,118,False,0,0.0,3,3,3,9,Leales
4249,Eladio Espinosa Caparrós,2021-01-22,2021-01-22,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,1803,True,0,0.0,1,3,1,5,En riesgo
4250,Alejo Ballester Casillas,2021-02-10,2021-02-10,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1784,True,0,0.0,1,3,2,6,En riesgo
4251,Arán Arenas Carrillo,2023-08-07,2023-08-07,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,876,True,0,0.0,2,3,1,6,En riesgo
4252,Baltasar Arcos Buitrago,2023-08-03,2023-08-03,1998,119.7,47.88,0.4,1,1,66.6,0.015,119.7,47.88,Medio,880,True,0,0.0,2,3,2,7,En riesgo
4253,Flavia Arce Acedo,2023-08-05,2023-08-05,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,878,True,0,0.0,2,3,2,7,En riesgo
4254,Iker Gimeno Carmona,2025-09-07,2025-09-07,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,114,False,0,0.0,3,3,1,7,Leales
4255,Dario Bermúdez Boix,2022-05-30,2022-05-30,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1310,True,1,1.0,1,3,3,7,En riesgo
4256,Aitor Buitrago Castell,2024-12-04,2024-12-04,1998,259.8,103.92,0.4,1,1,66.6,0.015,259.8,103.92,Medio,391,True,0,0.0,3,3,3,9,Leales
4257,Aurelio Bermúdez Bravo,2022-06-20,2022-06-20,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,1289,True,0,0.0,2,3,3,8,En riesgo
4258,Ciro Calvo Falcón,2022-05-02,2022-05-02,1998,399.98,160.0,0.4,1,1,66.6,0.015,399.98,160.0,Alto,1338,True,0,0.0,1,3,4,8,En riesgo
4259,Adriano Casillas Almeida,2022-04-26,2022-04-26,1998,49.98,20.0,0.4002,1,1,66.6,0.015,49.98,20.0,Bajo,1344,True,0,0.0,1,3,1,5,En riesgo
4260,Baltasar Buitrago Figueroa,2022-05-28,2022-05-28,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,1312,True,0,0.0,1,3,4,8,En riesgo
4261,Gonzalo Bermúdez Figueroa,2021-03-18,2021-03-18,1998,319.98,128.0,0.4,1,1,66.6,0.015,319.98,128.0,Alto,1748,True,0,0.0,1,3,4,8,En riesgo
4262,Ainoa Cañete Gimeno,2023-07-19,2023-07-19,1998,159.98,64.0,0.4001,1,1,66.6,0.015,159.98,64.0,Medio,895,True,0,0.0,2,3,3,8,En riesgo
4263,Beltrán Caparrós Durán,2025-09-29,2025-09-29,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,92,False,0,0.0,4,3,2,9,Leales
4264,Ainoa Encinas Falcón,2022-06-26,2022-06-26,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1283,True,0,0.0,2,3,2,7,En riesgo
4265,Genoveva Andrade Guerrero,2024-11-01,2024-11-01,1998,449.97,180.0,0.4,1,1,66.6,0.015,449.97,180.0,Alto,424,True,0,0.0,2,3,4,9,En riesgo
4266,Almudena Falcón Argüelles,2024-11-07,2024-11-07,1998,89.9,35.96,0.4,1,1,66.6,0.015,89.9,35.96,Medio,418,True,0,0.0,3,3,2,8,Leales
4267,Asier Arenas Buitrago,2022-04-16,2022-04-16,1998,199.8,79.92,0.4,1,1,66.6,0.015,199.8,79.92,Medio,1354,True,0,0.0,1,3,3,7,En riesgo
4268,Eneko Falcón Arcos,2025-10-30,2025-10-30,1998,139.99,56.0,0.4,1,1,66.6,0.015,139.99,56.0,Medio,61,False,0,0.0,4,3,2,9,Leales
4269,Dario Astorga Arenas,2024-11-17,2024-11-17,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,408,True,1,1.0,3,3,2,8,Leales
4270,Ernesto Cañete Astorga,2025-10-13,2025-10-13,1998,499.98,200.0,0.4,1,1,66.6,0.015,499.98,200.0,Alto,78,False,0,0.0,4,3,4,11,Leales
4271,Iago Cuadrado Caparrós,2021-02-18,2021-02-18,1998,249.99,100.0,0.4,1,1,66.6,0.015,249.99,100.0,Medio,1776,True,0,0.0,1,3,3,7,En riesgo
4272,Fausto Benavente Delgado,2022-04-01,2022-04-01,1998,79.8,31.92,0.4,1,1,66.6,0.015,79.8,31.92,Medio,1369,True,0,0.0,1,3,1,5,En riesgo
4273,Eric Bustillo Alcántara,2024-12-27,2024-12-27,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,368,True,0,0.0,3,3,1,7,Leales
4274,Flavia Bravo Coronado,2021-02-13,2021-02-13,1998,279.98,112.0,0.4,1,1,66.6,0.015,279.98,112.0,Medio,1781,True,0,0.0,1,3,3,7,En riesgo
4275,Candelaria Chacón Gimeno,2024-12-28,2024-12-28,1998,539.97,216.0,0.4,1,1,66.6,0.015,539.97,216.0,Alto,367,True,0,0.0,3,3,4,10,Leales
4276,Eric Cuadrado Balaguer,2023-07-04,2023-07-04,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,910,True,0,0.0,2,3,1,6,En riesgo
4277,Constanza Arenas Bellido,2022-05-25,2022-05-25,1998,24.9,9.96,0.4,1,1,66.6,0.015,24.9,9.96,Bajo,1315,True,0,0.0,1,3,1,5,En riesgo
4278,Almudena Acedo Aguirre,2024-12-29,2024-12-29,1998,24.9,9.96,0.4,1,1,66.6,0.015,24.9,9.96,Bajo,366,True,0,0.0,3,3,1,7,Leales
4279,Iago Delgado Bravo,2024-12-26,2024-12-26,1998,399.99,160.0,0.4,1,1,66.6,0.015,399.99,160.0,Alto,369,True,0,0.0,3,3,4,10,Leales
4280,Domingo Ibarra Calvo,2022-04-12,2022-04-12,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,1358,True,0,0.0,1,3,2,6,En riesgo
4281,Caleb Acedo Balaguer,2022-06-12,2022-06-12,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1297,True,0,0.0,2,3,3,8,En riesgo
4282,Iker Barrenechea Cuadrado,2022-05-05,2022-05-05,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1335,True,0,0.0,1,3,2,6,En riesgo
4283,Eneko Chacón Carmona,2023-07-12,2023-07-12,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,902,True,0,0.0,2,3,3,8,En riesgo
4284,Fabián Fariña Benavente,2024-11-08,2024-11-08,1998,39.98,16.0,0.4002,1,1,66.6,0.015,39.98,16.0,Bajo,417,True,0,0.0,3,3,1,7,Leales
4285,Fabián Bravo Delgado,2021-01-22,2021-01-22,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1803,True,0,0.0,1,3,3,7,En riesgo
4286,Efrén Carmona Alcántara,2021-01-15,2021-01-15,1998,25.99,10.4,0.4002,1,1,66.6,0.015,25.99,10.4,Bajo,1810,True,0,0.0,1,3,1,5,En riesgo
4287,Alexia Acedo Bustillo,2021-01-30,2021-01-30,1998,79.99,32.0,0.4001,1,1,66.6,0.015,79.99,32.0,Medio,1795,True,0,0.0,1,3,2,6,En riesgo
4288,Cruz Becerra Alcántara,2025-10-26,2025-10-26,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,65,False,0,0.0,4,3,2,9,Leales
4289,Asier Alcántara Encinas,2023-07-14,2023-07-14,1998,51.98,20.8,0.4002,1,1,66.6,0.015,51.98,20.8,Bajo,900,True,0,0.0,2,3,1,6,En riesgo
4290,Ciro Alcaraz Bravo,2023-07-05,2023-07-05,1998,319.98,128.0,0.4,1,1,66.6,0.015,319.98,128.0,Alto,909,True,0,0.0,2,3,4,9,En riesgo
4291,Fabián Heredia Durán,2023-07-14,2023-07-14,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,900,True,0,0.0,2,3,1,6,En riesgo
4292,Ayla Bravo Durán,2024-11-17,2024-11-17,1998,49.99,20.0,0.4001,1,1,66.6,0.015,49.99,20.0,Bajo,408,True,0,0.0,3,3,1,7,Leales
4293,Almudena Arcos Falcón,2025-10-16,2025-10-16,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,75,False,1,1.0,4,3,2,9,Leales
4294,Homero Falcón Andrade,2024-12-08,2024-12-08,1998,179.99,72.0,0.4,1,1,66.6,0.015,179.99,72.0,Medio,387,True,0,0.0,3,3,3,9,Leales
4295,Beltrán Coronado Granados,2025-10-05,2025-10-05,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,86,False,0,0.0,4,3,3,10,Leales
4296,Hélder Ballester Fariña,2025-09-02,2025-09-02,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,119,False,0,0.0,3,3,2,8,Leales
4297,Constanza Alcaraz Encinas,2024-12-30,2024-12-30,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,365,True,0,0.0,3,3,3,9,Leales
4298,Flavia Galán Bandeira,2023-08-15,2023-08-15,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,868,True,0,0.0,2,3,2,7,En riesgo
4299,Didac Aguirre Andrade,2021-02-21,2021-02-21,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,1773,True,0,0.0,1,3,3,7,En riesgo
4300,Arán Casillas Astorga,2021-02-24,2021-02-24,1998,59.99,24.0,0.4001,1,1,66.6,0.015,59.99,24.0,Bajo,1770,True,0,0.0,1,3,1,5,En riesgo
4301,Hilda Bandeira Cuadrado,2022-05-21,2022-05-21,1998,24.99,10.0,0.4002,1,1,66.6,0.015,24.99,10.0,Bajo,1319,True,0,0.0,1,3,1,5,En riesgo
4302,Flavia Coronado Cazorla,2021-02-24,2021-02-24,1998,159.99,64.0,0.4,1,1,66.6,0.015,159.99,64.0,Medio,1770,True,0,0.0,1,3,3,7,En riesgo
4303,Bárbara Argüelles Bustillo,2024-11-19,2024-11-19,1998,799.98,320.0,0.4,1,1,66.6,0.015,799.98,320.0,Alto,406,True,0,0.0,3,3,4,10,Leales
4304,Bárbara Durán Ballester,2023-07-09,2023-07-09,1998,349.99,140.0,0.4,1,1,66.6,0.015,349.99,140.0,Alto,905,True,0,0.0,2,3,4,9,En riesgo
4305,Iago Cañete Cuadrado,2025-09-16,2025-09-16,1998,49.9,19.96,0.4,1,1,66.6,0.015,49.9,19.96,Bajo,105,False,0,0.0,3,3,1,7,Leales
4306,Iliana Adán Bielsa,2022-04-12,2022-04-12,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1358,True,0,0.0,1,3,3,7,En riesgo
4307,Alberto Argüelles Aguirre,2024-11-23,2024-11-23,1998,99.99,40.0,0.4,1,1,66.6,0.015,99.99,40.0,Medio,402,True,0,0.0,3,3,2,8,Leales
4308,Elisa Godoy Argüelles,2022-04-06,2022-04-06,1998,74.97,30.0,0.4002,1,1,66.6,0.015,74.97,30.0,Bajo,1364,True,0,0.0,1,3,1,5,En riesgo
4309,Caleb Acedo Alcántara,2025-09-30,2025-09-30,1998,119.99,48.0,0.4,1,1,66.6,0.015,119.99,48.0,Medio,91,False,0,0.0,4,3,2,9,Leales
4310,Gaspar Cuadrado Calvo,2021-03-28,2021-03-28,1998,99.99,40.0,0.4,1,1,66.6,0.015,99.99,40.0,Medio,1738,True,0,0.0,1,3,2,6,En riesgo
4311,Gracia Castell Alcántara,2022-05-19,2022-05-19,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,1321,True,1,1.0,1,3,2,6,En riesgo
4312,Arán Astorga Balaguer,2022-05-25,2022-05-25,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,1315,True,0,0.0,1,3,3,7,En riesgo
4313,Efrén Chacón Antúnez,2024-12-27,2024-12-27,1998,34.99,14.0,0.4001,1,1,66.6,0.015,34.99,14.0,Bajo,368,True,0,0.0,3,3,1,7,Leales
4314,Homero Falcón Arcos,2022-06-26,2022-06-26,1998,299.99,120.0,0.4,1,1,66.6,0.015,299.99,120.0,Medio,1283,True,0,0.0,2,3,3,8,En riesgo
4315,Alberto Arce Escobar,2025-09-10,2025-09-10,1998,39.9,15.96,0.4,1,1,66.6,0.015,39.9,15.96,Bajo,111,False,0,0.0,3,3,1,7,Leales
4316,Cruz Falcón Gálvez,2022-06-26,2022-06-26,1998,189.99,76.0,0.4,1,1,66.6,0.015,189.99,76.0,Medio,1283,True,0,0.0,2,3,3,8,En riesgo
4317,Flavia Astorga Arenas,2025-10-22,2025-10-22,1998,19.99,8.0,0.4002,1,1,66.6,0.015,19.99,8.0,Bajo,69,False,0,0.0,4,3,1,8,Leales
4318,Iago Cazorla Cabezas,2023-07-18,2023-07-18,1998,129.9,51.96,0.4,1,1,66.6,0.015,129.9,51.96,Medio,896,True,0,0.0,2,3,2,7,En riesgo
4319,Brais Chacón Cañete,2024-12-10,2024-12-10,1998,199.99,80.0,0.4,1,1,66.6,0.015,199.99,80.0,Medio,385,True,0,0.0,3,3,3,9,Leales
4320,Gaspar Ariza Cuadrado,2024-12-07,2024-12-07,1998,129.99,52.0,0.4,1,1,66.6,0.015,129.99,52.0,Medio,388,True,0,0.0,3,3,2,8,Leales
4321,Eric Buitrago Caparrós,2025-10-08,2025-10-08,1998,89.9,35.96,0.4,1,1,66.6,0.015,89.9,35.96,Medio,83,False,0,0.0,4,3,2,9,Leales
4322,Guadalupe Bellido Encinas,2022-06-20,2022-06-20,1998,149.99,60.0,0.4,1,1,66.6,0.015,149.99,60.0,Medio,1289,True,0,0.0,2,3,3,8,En riesgo
4323,Ema Arcos Balaguer,2024-11-04,2024-11-04,1998,89.99,36.0,0.4,1,1,66.6,0.015,89.99,36.0,Medio,421,True,0,0.0,3,3,2,8,Leales
4324,Constanza Ariza Calatayud,2024-12-27,2024-12-27,1998,119.98,48.0,0.4001,1,1,66.6,0.015,119.98,48.0,Medio,368,True,1,1.0,3,3,2,8,Leales
4325,Fausto Guerrero Gálvez,2021-01-29,2021-01-29,1998,199.9,79.96,0.4,1,1,66.6,0.015,199.9,79.96,Medio,1796,True,0,0.0,1,3,3,7,En riesgo
