customer_id,ingresos_t,full_name,margen_t,frecuencia_t,ticket_medio,tasa_devolucion,cltv,pc1,pc2,cluster,cluster_label,segmento_cltv,dias_sin_compra,churn_proxy,R_score,F_score,M_score,segmento_rfm
5132,479.97,Gracia Colunga Antúnez,0.4,0.015,479.97,0.0,191.8,0.7090067210484832,-0.2514710563117988,1,Regular,Alto,389,True,3,4,4,Leales
5133,89.99,Aurelio Cañete Godoy,0.4,0.015,89.99,0.0,35.96,-1.3222715982559563,-0.4982100065797819,1,Regular,Medio,1783,True,1,4,2,En riesgo
5134,89.99,Cloe Arce Cañete,0.4,0.015,89.99,0.0,35.96,-0.9613917080801104,-0.4294418936629134,1,Regular,Medio,1291,True,2,4,2,En riesgo
5135,249.99,Clara Cabezas Galán,0.4,0.015,249.99,1.0,99.9,-1.023807693400484,3.2935554291014553,0,Bajo valor,Medio,1769,True,1,4,3,En riesgo
5136,199.8,Almudena Encinas Figueroa,0.4,0.015,199.8,0.0,79.84,0.1555880479148905,-0.2833084081871227,1,Regular,Medio,422,True,2,4,3,En riesgo
5137,51.98,Gaspar Guerrero Bielsa,0.4002,0.015,51.98,1.0,20.78,-1.952280901118242,3.2477297754474534,0,Bajo valor,Bajo,1750,True,1,4,1,En riesgo
5138,79.99,Brais Cazorla Bravo,0.4001,0.015,79.99,0.0,31.97,-1.023859494921513,-0.4315330624150886,1,Regular,Medio,1280,True,2,4,2,En riesgo
5139,119.99,Cruz Alcántara Granados,0.4,0.015,119.99,0.0,47.95,-0.1109977152869911,-0.2914105252362682,1,Regular,Medio,367,True,3,4,2,Leales
5140,129.9,Didac Godoy Cuadrado,0.4,0.015,129.9,0.0,51.91,-0.0867730209111792,-0.2934295457342225,1,Regular,Medio,399,True,3,4,2,Leales
5141,119.7,Casilda Calvo Arenas,0.4,0.015,119.7,0.0,47.83,-1.1642844828907288,-0.491919210646317,1,Regular,Medio,1801,True,1,4,2,En riesgo
5142,49.9,Caleb Antúnez Cabezas,0.4,0.015,49.9,0.0,19.94,-0.6355758994511947,-0.3183969320214906,1,Regular,Bajo,367,True,3,4,1,Leales
5143,249.99,Alexia Encinas Coronado,0.4,0.015,249.99,0.0,99.9,0.5247421103406227,-0.2317673206854212,1,Regular,Medio,103,False,3,4,3,Leales
5144,399.98,Delfina Godoy Antúnez,0.4,0.015,399.98,0.0,159.83,0.5907369218715005,-0.2586777542359559,1,Regular,Alto,400,True,3,4,4,Leales
5145,49.9,Gonzalo Godoy Arce,0.4,0.015,49.9,0.0,19.94,-0.4323975872993464,-0.2796799253589447,1,Regular,Bajo,90,False,4,4,1,Champions
5146,349.99,Iker Carmona Arce,0.4,0.015,349.99,1.0,139.86,0.1901202710943213,3.4966139793179436,0,Bajo valor,Alto,391,True,3,4,4,Leales
5147,59.99,Ernesto Boix Argüelles,0.4001,0.015,59.99,0.0,23.98,-0.5282089814291004,-0.3131796627972226,1,Regular,Bajo,370,True,3,4,1,Leales
5148,399.8,Ayla Fariña Adán,0.4,0.015,399.8,0.0,159.76,-0.438629592057892,-0.4547926884520585,1,Regular,Alto,1803,True,1,4,4,En riesgo
5149,29.99,Arán Figueroa Balaguer,0.4001,0.015,29.99,0.0,11.99,-0.9684749244804056,-0.3400122931814653,1,Regular,Bajo,411,True,3,4,1,Leales
5150,99.98,Cruz Cuadrado Escobar,0.4001,0.015,99.98,1.0,39.96,-1.594505640586809,3.261543432403227,0,Bajo valor,Medio,1795,True,1,4,2,En riesgo
5151,119.99,Asier Cañete Alcántara,0.4,0.015,119.99,0.0,47.95,0.0782441783418063,-0.255349197731081,1,Regular,Medio,109,False,3,4,2,Leales
5152,259.98,Eladio Buitrago Espinosa,0.4,0.015,259.98,0.0,103.89,0.5623255361013908,-0.2278951445866449,1,Regular,Medio,84,False,4,4,3,Champions
5153,79.8,Anabel Godoy Espinosa,0.4,0.015,79.8,0.0,31.89,-1.0854291344580775,-0.4430676189439692,1,Regular,Bajo,1362,True,1,4,1,En riesgo
5154,59.99,Beltrán Arcos Argüelles,0.4001,0.015,59.99,0.0,23.98,-0.3198961992950754,-0.2734842480240709,1,Regular,Bajo,86,False,4,4,1,Champions
5155,159.99,Eric Boix Galán,0.4,0.015,159.99,0.0,63.93,-0.3178949392334217,-0.3549101561479651,1,Regular,Medio,885,True,2,4,3,En riesgo
5156,49.98,Iker Avilés Godoy,0.4002,0.015,49.98,0.0,19.98,-0.655162295969031,-0.3222616163392107,1,Regular,Bajo,395,True,3,4,1,Leales
5157,29.99,Constanza Echevarría Buitrago,0.4001,0.015,29.99,1.0,11.99,-2.3013769889700924,3.2264035972508567,0,Bajo valor,Bajo,1783,True,1,4,1,En riesgo
5158,29.99,Caleb Gimeno Bellido,0.4001,0.015,29.99,0.0,11.99,-1.9462247082291928,-0.5263291519582657,1,Regular,Bajo,1744,True,1,4,1,En riesgo
5159,49.9,Gracia Cabezas Alcaraz,0.4,0.015,49.9,0.0,19.94,-0.451468475804574,-0.2833140126269093,1,Regular,Bajo,116,False,3,4,1,Leales
5160,99.98,Alejo Almeida Echevarría,0.4001,0.015,99.98,0.0,39.96,-0.5946106292268669,-0.3683292126312462,1,Regular,Medio,877,True,2,4,2,En riesgo
5161,79.99,Eric Almeida Barrenechea,0.4001,0.015,79.99,0.0,31.97,-0.3717818071850752,-0.3072752323681452,1,Regular,Medio,391,True,3,4,2,Leales
5162,749.97,Alberto Guerrero Falcón,0.4,0.015,749.97,0.0,299.69,0.3070707544996071,-0.3656156353304747,1,Regular,Alto,1305,True,1,4,4,En riesgo
5163,129.9,Elisa Alcaraz Carrillo,0.4,0.015,129.9,0.0,51.91,-0.0647681495589934,-0.2892363681173402,1,Regular,Medio,369,True,3,4,2,Leales
5164,39.9,Iliana Delgado Bielsa,0.4,0.015,39.9,0.0,15.94,-0.7724976946862774,-0.3260529703458653,1,Regular,Bajo,373,True,3,4,1,Leales
5165,119.99,Berta Carmona Gálvez,0.4,0.015,119.99,0.0,47.95,-0.1183326724043863,-0.2928082511085623,1,Regular,Medio,377,True,3,4,2,Leales
5166,159.98,Dario Alcaraz Benavente,0.4001,0.015,159.98,0.0,63.94,-0.3076636336410621,-0.3529552759898654,1,Regular,Medio,871,True,2,4,3,En riesgo
5167,359.98,Bárbara Arenas Acedo,0.4,0.015,359.98,0.0,143.85,0.7544516954784799,-0.2186236357444184,1,Regular,Alto,90,False,4,4,4,Champions
5168,199.9,Iker Barrenechea Figueroa,0.4,0.015,199.9,0.0,79.88,0.4008772621132952,-0.2366088461472764,1,Regular,Medio,88,False,4,4,3,Champions
5169,199.8,Delfina Galán Escobar,0.4,0.015,199.8,0.0,79.84,-0.5280299554263468,-0.4135764594849306,1,Regular,Medio,1354,True,1,4,3,En riesgo
5170,79.99,Ema Casillas Bellido,0.4001,0.015,79.99,0.0,31.97,-0.3820507471494286,-0.3092320485893569,1,Regular,Medio,405,True,3,4,2,Leales
5171,319.98,Delfina Godoy Alcántara,0.4,0.015,319.98,0.0,127.86,0.0862320819539518,-0.3360589743899577,1,Regular,Alto,904,True,2,4,4,En riesgo
5172,189.99,Bárbara Fariña Boix,0.4,0.015,189.99,0.0,75.92,0.3746302354733193,-0.2373468667729543,1,Regular,Medio,82,False,4,4,3,Champions
5173,259.8,Domingo Fariña Figueroa,0.4,0.015,259.8,0.0,103.82,0.5648415103889992,-0.2273575582753766,1,Regular,Medio,80,False,4,4,3,Champions
5174,99.98,Ariadna Benavente Benavente,0.4001,0.015,99.98,0.0,39.96,-0.5843416892625136,-0.3663723964100345,1,Regular,Medio,863,True,2,4,2,En riesgo
5175,199.8,Alberto Galán Delgado,0.4,0.015,199.8,1.0,79.84,-0.1467525415807632,3.479487967302517,0,Bajo valor,Medio,389,True,3,4,3,Leales
5176,199.8,Eric Escobar Durán,0.4,0.015,199.8,0.0,79.84,-0.1979568851435605,-0.3506787952316972,1,Regular,Medio,904,True,2,4,3,En riesgo
5177,179.99,Carles Cañete Coronado,0.4,0.015,179.99,0.0,71.92,0.1073290520666618,-0.2837502720940743,1,Regular,Medio,402,True,3,4,3,Leales
5178,799.98,Homero Cazorla Astorga,0.4,0.015,799.98,0.0,319.67,1.2343938240137269,-0.1943416412712734,1,Regular,Alto,94,False,3,4,4,Leales
5179,129.9,Carles Boix Echevarría,0.4,0.015,129.9,0.0,51.91,-1.1166010001934723,-0.4896702582043108,1,Regular,Medio,1803,True,1,4,2,En riesgo
5180,29.99,Homero Astorga Escobar,0.4001,0.015,29.99,0.0,11.99,-1.6286210650459785,-0.4658076216879321,1,Regular,Bajo,1311,True,1,4,1,En riesgo
5181,129.99,Ciro Godoy Ballester,0.4,0.015,129.99,1.0,51.94,-1.0950535683754163,3.334787250180187,0,Bajo valor,Medio,1329,True,1,4,2,En riesgo
5182,259.98,Carles Encinas Calvo,0.4,0.015,259.98,0.0,103.89,0.3254064212095242,-0.2730416902617436,1,Regular,Medio,407,True,3,4,3,Leales
5183,79.99,Ema Chacón Aguirre,0.4001,0.015,79.99,0.0,31.97,-1.4016097864673684,-0.5035159448382335,1,Regular,Medio,1795,True,1,4,2,En riesgo
5184,179.98,Anselmo Boix Bustillo,0.4,0.015,179.98,0.0,71.92,0.1270999607504354,-0.2799781343546361,1,Regular,Medio,375,True,3,4,3,Leales
5185,199.8,Gumersindo Avilés Caparrós,0.4,0.015,199.8,0.0,79.84,0.38810618853632,-0.2390004980354005,1,Regular,Medio,105,False,3,4,3,Leales
5186,299.98,Eneko Falcón Almeida,0.4,0.015,299.98,0.0,119.87,0.0582567124536614,-0.335967560287287,1,Regular,Medio,889,True,2,4,3,En riesgo
5187,299.99,Constanza Espinosa Gimeno,0.4,0.015,299.99,0.0,119.88,0.0590103373059695,-0.3358267521762939,1,Regular,Medio,888,True,2,4,3,En riesgo
5188,99.98,Casilda Durán Falcón,0.4001,0.015,99.98,0.0,39.96,-1.2767616411446252,-0.4983177187545953,1,Regular,Medio,1807,True,1,4,2,En riesgo
5189,199.99,Iliana Adán Escobar,0.4,0.015,199.99,0.0,79.92,-0.5252564683325595,-0.4131276643060781,1,Regular,Medio,1351,True,1,4,3,En riesgo
5190,129.99,Brais Coronado Cazorla,0.4,0.015,129.99,0.0,51.94,-0.4318330887039164,-0.3592410123925842,1,Regular,Medio,870,True,2,4,2,En riesgo
5191,259.98,Estela Calvo Balaguer,0.4,0.015,259.98,0.0,103.89,-0.0391409475250197,-0.3425086661147591,1,Regular,Medio,904,True,2,4,3,En riesgo
5192,25.99,Ariadna Cuadrado Acedo,0.4002,0.015,25.99,0.0,10.39,-2.0248185429844323,-0.5296580638226241,1,Regular,Bajo,1737,True,1,4,1,En riesgo
5193,34.99,Caleb Bravo Castell,0.4001,0.015,34.99,0.0,13.99,-0.8463126182170027,-0.3293401130893345,1,Regular,Bajo,368,True,3,4,1,Leales
5194,449.97,Fausto Cazorla Carmona,0.4,0.015,449.97,0.0,179.81,0.8922362632529808,-0.2111272901875322,1,Regular,Alto,86,False,4,4,4,Champions
5195,99.98,Fausto Cazorla Almeida,0.4001,0.015,99.98,0.0,39.96,-0.903412323869207,-0.4271734718548268,1,Regular,Medio,1298,True,2,4,2,En riesgo
5196,25.99,Efrén Cuadrado Abarca,0.4002,0.015,25.99,0.0,10.39,-1.7108823783599156,-0.4698353964884377,1,Regular,Bajo,1309,True,1,4,1,En riesgo
5197,29.99,Casilda Becerra Colunga,0.4001,0.015,29.99,0.0,11.99,-0.7410912538411529,-0.2966827911403489,1,Regular,Bajo,101,False,3,4,1,Leales
5198,149.9,Ayla Encinas Figueroa,0.4,0.015,149.9,0.0,59.9,-0.6622431762044395,-0.4150728790252129,1,Regular,Medio,1301,True,1,4,2,En riesgo
5199,129.9,Ariadna Fariña Durán,0.4,0.015,129.9,0.0,51.91,-1.101931085958682,-0.4868748064597226,1,Regular,Medio,1783,True,1,4,2,En riesgo
5200,129.99,Homero Chacón Aguirre,0.4,0.015,129.99,0.0,51.94,0.123423165082904,-0.2534331638599227,1,Regular,Medio,113,False,3,4,2,Leales
5201,25.99,Alexia Barrenechea Boix,0.4002,0.015,25.99,1.0,10.39,-1.723492161718457,3.3481711509568184,0,Bajo valor,Bajo,881,True,2,4,1,En riesgo
5202,129.9,Flavia Heredia Fariña,0.4,0.015,129.9,0.0,51.91,-0.4381174668344118,-0.3603806150171088,1,Regular,Medio,878,True,2,4,2,En riesgo
5203,29.99,Ema Echevarría Echevarría,0.4001,0.015,29.99,0.0,11.99,-2.002703878033136,-0.53709164117493,1,Regular,Bajo,1821,True,1,4,1,En riesgo
5204,159.98,Eneko Alcántara Adán,0.4001,0.015,159.98,0.0,63.94,-0.3252675307228107,-0.3563098180833712,1,Regular,Medio,895,True,2,4,3,En riesgo
5205,49.98,Guadalupe Delgado Antúnez,0.4002,0.015,49.98,0.0,19.98,-1.3211764022285195,-0.4491751255435128,1,Regular,Bajo,1303,True,1,4,1,En riesgo
5206,149.99,Carles Alcántara Carrillo,0.4,0.015,149.99,0.0,59.94,-0.6926887577260612,-0.4209247441374684,1,Regular,Medio,1343,True,1,4,3,En riesgo
5207,59.99,Elisa Andrade Carmona,0.4001,0.015,59.99,0.0,23.98,-0.5245415028704028,-0.3124807998610756,1,Regular,Bajo,365,True,3,4,1,Leales
5208,119.98,Brais Carmona Adán,0.4001,0.015,119.98,0.0,47.96,-0.1462555864796815,-0.2981221855866072,1,Regular,Medio,415,True,3,4,2,Leales
5209,119.98,Anabel Bermúdez Godoy,0.4001,0.015,119.98,0.0,47.96,-0.7917318128104636,-0.4211220623484859,1,Regular,Medio,1295,True,2,4,2,En riesgo
5210,79.99,Eric Cabezas Falcón,0.4001,0.015,79.99,0.0,31.97,-0.7209257659730891,-0.3738069838893432,1,Regular,Medio,867,True,2,4,2,En riesgo
5211,149.99,Fermín Astorga Alcántara,0.4,0.015,149.99,0.0,59.94,-0.7029576976904146,-0.4228815603586801,1,Regular,Medio,1357,True,1,4,3,En riesgo
5212,39.99,Iliana Benavente Arcos,0.4001,0.015,39.99,0.0,15.98,-0.7733664649741294,-0.3264037792491017,1,Regular,Bajo,376,True,3,4,1,Leales
5213,249.99,Candelaria Bravo Colunga,0.4,0.015,249.99,0.0,99.9,-0.7126651553639561,-0.4675636753414319,1,Regular,Medio,1790,True,1,4,3,En riesgo
5214,299.98,Aurelio Granados Fariña,0.4,0.015,299.98,0.0,119.87,-0.2637479049999901,-0.397327726080997,1,Regular,Medio,1328,True,1,4,3,En riesgo
5215,89.99,Carles Buitrago Fariña,0.4,0.015,89.99,0.0,35.96,-0.6672599276725607,-0.3733930861839209,1,Regular,Medio,890,True,2,4,2,En riesgo
5216,99.9,Caleb Carrillo Alcaraz,0.4,0.015,99.9,0.0,39.92,-0.2195409967750662,-0.2967903499421536,1,Regular,Medio,365,True,3,4,2,Leales
5217,199.8,Arán Andrade Astorga,0.4,0.015,199.8,0.0,79.84,0.1819938935375134,-0.2782765950468641,1,Regular,Medio,386,True,3,4,3,Leales
5218,49.99,Anabel Astorga Calvo,0.4001,0.015,49.99,0.0,19.98,-0.4107893935313509,-0.2757112316777454,1,Regular,Bajo,62,False,4,4,1,Champions
5219,179.98,Carles Aguirre Gimeno,0.4,0.015,179.98,0.0,71.92,0.115364029362603,-0.2822144957503066,1,Regular,Medio,391,True,3,4,3,Leales
5220,119.98,Constanza Barrenechea Buitrago,0.4001,0.015,119.98,0.0,47.96,-0.7887978299635054,-0.4205629719995682,1,Regular,Medio,1291,True,2,4,2,En riesgo
5221,199.99,Ayla Falcón Adán,0.4,0.015,199.99,0.0,79.92,-0.1731785266975874,-0.3460368224359625,1,Regular,Medio,871,True,2,4,3,En riesgo
5222,24.99,Ema Bravo Durán,0.4002,0.015,24.99,0.0,9.99,-1.4029496855914625,-0.4079746834734536,1,Regular,Bajo,858,True,2,4,1,En riesgo
5223,699.98,Gonzalo Carrillo Astorga,0.4,0.015,699.98,0.0,279.71,1.1660682165268947,-0.1961219280763419,1,Regular,Alto,77,False,4,4,4,Champions
5224,24.99,Didac Adán Becerra,0.4002,0.015,24.99,1.0,9.99,-1.4023565461386922,3.4125477705419316,0,Bajo valor,Bajo,412,True,3,4,1,Leales
5225,399.99,Ema Bielsa Godoy,0.4,0.015,399.99,1.0,159.84,0.2781425016284809,3.5021625823112235,0,Bajo valor,Alto,381,True,3,4,4,Leales
5226,39.9,Bárbara Echevarría Delgado,0.4,0.015,39.9,1.0,15.94,-2.1523434847272935,3.231417474503775,0,Bajo valor,Bajo,1809,True,1,4,1,En riesgo
5227,59.99,Hélder Encinas Calatayud,0.4001,0.015,59.99,0.0,23.98,-0.5604827927456396,-0.3193296566353165,1,Regular,Bajo,414,True,3,4,1,Leales
5228,59.99,Eneko Argüelles Acedo,0.4001,0.015,59.99,0.0,23.98,-0.5362774342582353,-0.3147171612567461,1,Regular,Bajo,381,True,3,4,1,Leales
5229,59.99,Bárbara Aguirre Coronado,0.4001,0.015,59.99,0.0,23.98,-0.9220961786332256,-0.3882375421394145,1,Regular,Bajo,907,True,2,4,1,En riesgo
5230,59.99,Berta Adán Aguirre,0.4001,0.015,59.99,0.0,23.98,-1.552902490729217,-0.5084419671567051,1,Regular,Bajo,1767,True,1,4,1,En riesgo
5231,159.99,Brais Almeida Argüelles,0.4,0.015,159.99,0.0,63.93,-0.9861095326281292,-0.4822429831139554,1,Regular,Medio,1796,True,1,4,3,En riesgo
5232,24.99,Domingo Encinas Andrade,0.4002,0.015,24.99,0.0,9.99,-1.7410912087033834,-0.4724098461862105,1,Regular,Bajo,1319,True,1,4,1,En riesgo
5233,199.8,Carles Carmona Falcón,0.4,0.015,199.8,1.0,79.84,-0.1650899343742514,3.475993652621782,0,Bajo valor,Medio,414,True,3,4,3,Leales
5234,19.99,Fermín Alcántara Alcaraz,0.4002,0.015,19.99,0.0,7.99,-1.2008604794829008,-0.3514569455093349,1,Regular,Bajo,406,True,3,4,1,Leales
5235,159.99,Iliana Benavente Encinas,0.4,0.015,159.99,0.0,63.93,-0.635498582416636,-0.4154316864182986,1,Regular,Medio,1318,True,1,4,3,En riesgo
5236,299.99,Aurelio Durán Benavente,0.4,0.015,299.99,0.0,119.88,0.4096212875174624,-0.2690154554806371,1,Regular,Medio,410,True,3,4,3,Leales
5237,189.99,Ernesto Ariza Arcos,0.4,0.015,189.99,0.0,75.92,-0.5488408656067426,-0.4133205540947785,1,Regular,Medio,1341,True,1,4,3,En riesgo
5238,59.99,Asier Delgado Astorga,0.4001,0.015,59.99,0.0,23.98,-0.5274754857173609,-0.3130398902099932,1,Regular,Bajo,369,True,3,4,1,Leales
5239,149.97,Eneko Arce Alcaraz,0.4001,0.015,149.97,0.0,59.94,-1.0023042046622357,-0.4799129046689095,1,Regular,Medio,1765,True,1,4,3,En riesgo
5240,89.99,Delfina Escobar Avilés,0.4,0.015,89.99,0.0,35.96,-1.011269416478398,-0.4389464295945131,1,Regular,Medio,1359,True,1,4,2,En riesgo
5241,269.97,Aurelio Echevarría Arcos,0.4,0.015,269.97,0.0,107.88,-0.6574575850469857,-0.4634991128971799,1,Regular,Medio,1778,True,1,4,3,En riesgo
5242,199.8,Eric Ariza Arcos,0.4,0.015,199.8,0.0,79.84,0.4167125212941615,-0.2335493671334536,1,Regular,Medio,66,False,4,4,3,Champions
5243,77.97,Delfina Figueroa Galán,0.4002,0.015,77.97,0.0,31.17,-1.3831715102913538,-0.4978736291970754,1,Regular,Bajo,1749,True,1,4,1,En riesgo
5244,74.7,Gael Chacón Argüelles,0.4,0.015,74.7,0.0,29.85,-1.127864265671784,-0.4456588068724058,1,Regular,Bajo,1366,True,1,4,1,En riesgo
5245,189.99,Elisa Falcón Balaguer,0.4,0.015,189.99,0.0,75.92,0.1538480262397223,-0.279418415529006,1,Regular,Medio,383,True,3,4,3,Leales
5246,239.97,Gaspar Alcántara Fariña,0.4001,0.015,239.97,0.0,95.92,0.5147290171498278,-0.230241661889106,1,Regular,Medio,83,False,4,4,3,Champions
5247,51.98,Guadalupe Castell Almeida,0.4002,0.015,51.98,0.0,20.78,-1.670478191551295,-0.5189802324846099,1,Regular,Bajo,1811,True,1,4,1,En riesgo
5248,99.9,Brais Fariña Acedo,0.4,0.015,99.9,0.0,39.92,-0.8914230687284712,-0.4248220398442909,1,Regular,Medio,1281,True,2,4,2,En riesgo
5249,24.9,Almudena Carrillo Andrade,0.4,0.015,24.9,1.0,9.95,-1.1792750076159255,3.455349837770185,0,Bajo valor,Bajo,105,False,3,4,1,Leales
5250,699.98,Efrén Casillas Bielsa,0.4,0.015,699.98,0.0,279.71,-0.0948109119533489,-0.4363910055236936,1,Regular,Alto,1796,True,1,4,4,En riesgo
5251,139.99,Gracia Guerrero Ariza,0.4,0.015,139.99,1.0,55.94,-1.0299440165077836,3.340993828281336,0,Bajo valor,Medio,1301,True,1,4,2,En riesgo
5252,129.99,Bárbara Heredia Granados,0.4,0.015,129.99,0.0,51.94,-1.0978471949634052,-0.4861545215968864,1,Regular,Medio,1778,True,1,4,2,En riesgo
5253,99.9,Brais Buitrago Colunga,0.4,0.015,99.9,0.0,39.92,-0.0229641460288735,-0.2593312965646723,1,Regular,Medio,97,False,3,4,2,Leales
5254,25.99,Eneko Galán Espinosa,0.4002,0.015,25.99,0.0,10.39,-1.71968432690079,-0.4715126675351905,1,Regular,Bajo,1321,True,1,4,1,En riesgo
5255,129.9,Constanza Colunga Carrillo,0.4,0.015,129.9,0.0,51.91,0.1589480425215617,-0.2466057290123709,1,Regular,Medio,64,False,4,4,2,Champions
5256,39.9,Ciro Carrillo Almeida,0.4,0.015,39.9,0.0,15.94,-1.140712541979519,-0.3962188091350279,1,Regular,Bajo,875,True,2,4,1,En riesgo
5257,129.9,Arán Adán Argüelles,0.4,0.015,129.9,0.0,51.91,-1.1305374187165234,-0.4923259373616696,1,Regular,Medio,1822,True,1,4,2,En riesgo
5258,299.98,Baltasar Barrenechea Heredia,0.4,0.015,299.98,0.0,119.87,-0.5901534967240787,-0.4595265273980833,1,Regular,Medio,1773,True,1,4,3,En riesgo
5259,49.9,Fausto Bermúdez Coronado,0.4,0.015,49.9,0.0,19.94,-0.6524463008212038,-0.3216117015277671,1,Regular,Bajo,390,True,3,4,1,Leales
5260,89.99,Iago Cañete Ariza,0.4,0.015,89.99,0.0,35.96,-0.3232504388667235,-0.3078397427733287,1,Regular,Medio,421,True,3,4,2,Leales
5261,299.98,Homero Becerra Gimeno,0.4,0.015,299.98,0.0,119.87,-0.5630141553897162,-0.4543549416705952,1,Regular,Medio,1736,True,1,4,3,En riesgo
5262,599.98,Gracia Figueroa Bravo,0.4,0.015,599.98,1.0,239.75,0.1719430200194892,3.4478227536937744,0,Bajo valor,Alto,860,True,2,4,4,En riesgo
5263,159.98,Hilda Bellido Bielsa,0.4001,0.015,159.98,0.0,63.94,-0.6612085666995131,-0.4203256630344399,1,Regular,Medio,1353,True,1,4,3,En riesgo
5264,349.99,Berta Carmona Coronado,0.4,0.015,349.99,1.0,139.86,0.3976995575166068,3.5361696215038663,0,Bajo valor,Alto,108,False,3,4,4,Leales
5265,89.99,Candelaria Boix Guerrero,0.4,0.015,89.99,0.0,35.96,-0.969460160909245,-0.4309793921224368,1,Regular,Medio,1302,True,1,4,2,En riesgo
5266,359.98,Gracia Gálvez Gimeno,0.4,0.015,359.98,0.0,143.85,0.5226670505687899,-0.2627917733089113,1,Regular,Alto,406,True,3,4,4,Leales
5267,34.99,Almudena Espinosa Almeida,0.4001,0.015,34.99,0.0,13.99,-1.8710061275171193,-0.524602417448817,1,Regular,Bajo,1765,True,1,4,1,En riesgo
5268,149.9,Homero Coronado Arcos,0.4,0.015,149.9,0.0,59.9,-0.3651774129499319,-0.3584649811973028,1,Regular,Medio,896,True,2,4,2,En riesgo
5269,299.98,Eladio Fariña Guerrero,0.4,0.015,299.98,0.0,119.87,-0.2336745808186695,-0.3915970500045913,1,Regular,Medio,1287,True,2,4,3,En riesgo
5270,39.9,Fabián Carrillo Arcos,0.4,0.015,39.9,0.0,15.94,-1.8096606310859655,-0.5236914086882476,1,Regular,Bajo,1787,True,1,4,1,En riesgo
5271,49.99,Anselmo Coronado Coronado,0.4001,0.015,49.99,0.0,19.98,-1.6481966592359296,-0.511507586333756,1,Regular,Bajo,1749,True,1,4,1,En riesgo
5272,25.99,Iker Antúnez Fariña,0.4002,0.015,25.99,0.0,10.39,-1.0536702206413011,-0.3445991583308884,1,Regular,Bajo,413,True,3,4,1,Leales
5273,349.99,Casilda Cañete Bielsa,0.4,0.015,349.99,0.0,139.86,-0.5300321615749227,-0.4610253827694903,1,Regular,Alto,1818,True,1,4,4,En riesgo
5274,49.99,Hélder Gimeno Cazorla,0.4001,0.015,49.99,0.0,19.98,-1.0137228685812405,-0.3906042983803185,1,Regular,Bajo,884,True,2,4,1,En riesgo
5275,49.9,Gracia Falcón Guerrero,0.4,0.015,49.9,0.0,19.94,-1.3265288599098273,-0.4500627091915926,1,Regular,Bajo,1309,True,1,4,1,En riesgo
5276,149.9,Alberto Godoy Escobar,0.4,0.015,149.9,1.0,59.9,-0.6792539338334181,3.4020950328966664,0,Bajo valor,Medio,879,True,2,4,2,En riesgo
5277,51.98,Anselmo Arce Argüelles,0.4002,0.015,51.98,0.0,20.78,-0.4073985759358328,-0.27829183727557,1,Regular,Bajo,89,False,4,4,1,Champions
5278,59.99,Gonzalo Coronado Cuadrado,0.4001,0.015,59.99,0.0,23.98,-0.3433680620707402,-0.2779569708154119,1,Regular,Bajo,118,False,3,4,1,Leales
5279,379.98,Genoveva Andrade Cuadrado,0.4,0.015,379.98,0.0,151.84,0.2039930311443243,-0.3280621447550257,1,Regular,Alto,885,True,2,4,4,En riesgo
5280,149.99,Constanza Castell Heredia,0.4,0.015,149.99,0.0,59.94,-0.3604152003080564,-0.3576077621225467,1,Regular,Medio,890,True,2,4,3,En riesgo
5281,499.98,Iliana Buitrago Andrade,0.4,0.015,499.98,0.0,199.79,0.9361470429817124,-0.211623386337464,1,Regular,Alto,113,False,3,4,4,Leales
5282,129.99,Gael Bandeira Colunga,0.4,0.015,129.99,1.0,51.94,-1.0811171498523655,3.337442929337546,0,Bajo valor,Medio,1310,True,1,4,2,En riesgo
5283,25.99,Gonzalo Falcón Abarca,0.4002,0.015,25.99,0.0,10.39,-1.398413205158878,-0.41029227432871,1,Regular,Bajo,883,True,2,4,1,En riesgo
5284,149.99,Almudena Becerra Bustillo,0.4,0.015,149.99,0.0,59.94,-0.3501462603437031,-0.355650945901335,1,Regular,Medio,876,True,2,4,3,En riesgo
5285,139.99,Ernesto Espinosa Andrade,0.4,0.015,139.99,0.0,55.94,-0.0425184322474134,-0.2912549507360373,1,Regular,Medio,400,True,3,4,2,Leales
5286,299.98,Ariadna Figueroa Espinosa,0.4,0.015,299.98,0.0,119.87,-0.5688821210836325,-0.4554731223684305,1,Regular,Medio,1744,True,1,4,3,En riesgo
5287,129.9,Arán Colunga Godoy,0.4,0.015,129.9,0.0,51.91,0.125940735493283,-0.2528954954376943,1,Regular,Medio,109,False,3,4,2,Leales
5288,24.99,Iago Colunga Barrenechea,0.4002,0.015,24.99,0.0,9.99,-1.7564946186499133,-0.475345070518028,1,Regular,Bajo,1340,True,1,4,1,En riesgo
5289,299.7,Constanza Antúnez Galán,0.4,0.015,299.7,0.0,119.76,-0.280448698288573,-0.4004317316424773,1,Regular,Medio,1350,True,1,4,3,En riesgo
